offer,date_time,conversion_ip,source,sub_id_1,sub_id_2,sub_id_3,sub_id_4,sub_id_5,payout,status
1346 API_USD,2016-05-03 20:33:01,198.232.218.254,,,,,,wwcn-7003,1.8,approved
1346 API_USD,2016-05-03 20:25:40,198.232.218.254,,,,,,wwcn-12406,1.8,approved
1346 API_USD,2016-05-03 20:25:14,198.232.218.254,,,,,,wwcn-7612,1.8,approved
1346 API_USD,2016-05-03 20:12:40,198.232.218.254,,,,,,wwcn-11879,1.8,approved
1346 API_USD,2016-05-03 20:11:17,198.232.218.254,,,,,,wwcn-410943,1.8,approved
1346 API_USD,2016-05-03 20:04:51,198.232.218.254,,,,,,wwcn-11879,1.8,approved
1346 API_USD,2016-05-03 20:02:16,198.232.218.254,,,,,,wwcn-402648,1.8,approved
1346 API_USD,2016-05-03 19:54:09,198.232.218.254,,,,,,wwcn-10822,1.8,approved
1346 API_USD,2016-05-03 19:52:06,198.232.218.254,,,,,,wwcn-171204,1.8,approved
1346 API_USD,2016-05-03 19:37:25,198.232.218.254,,,,,,wwcn-4481,1.8,approved
1346 API_USD,2016-05-03 19:35:29,198.232.218.254,,,,,,wwcn-135106,1.8,approved
1346 API_USD,2016-05-03 19:27:39,198.232.218.254,,,,,,wwcn-12339,1.8,approved
1346 API_USD,2016-05-03 19:13:29,198.232.218.254,,,,,,wwcn-416844,1.8,approved
1346 API_USD,2016-05-03 19:11:38,198.232.218.254,,,,,,wwcn-20075,1.8,approved
1346 API_USD,2016-05-03 19:10:50,198.232.218.254,,,,,,wwcn-338495,1.8,approved
1346 API_USD,2016-05-03 19:04:31,198.232.218.254,,,,,,wwcn-338495,1.8,approved
1346 API_USD,2016-05-03 19:04:06,198.232.218.254,,,,,,wwcn-406315,1.8,approved
1346 API_USD,2016-05-03 19:00:27,198.232.218.254,,,,,,wwcn-338495,1.8,approved
1346 API_USD,2016-05-03 18:54:41,198.232.218.254,,,,,,wwcn-338495,1.8,approved
1346 API_USD,2016-05-03 18:53:10,198.232.218.254,,,,,,wwcn-6969,1.8,approved
1346 API_USD,2016-05-03 18:51:21,198.232.218.254,,,,,,wwcn-4050,1.8,approved
1346 API_USD,2016-05-03 18:48:47,198.232.218.254,,,,,,wwcn-11740,1.8,approved
1346 API_USD,2016-05-03 18:42:24,198.232.218.254,,,,,,wwcn-6680,1.8,approved
1346 API_USD,2016-05-03 18:40:30,198.232.218.254,,,,,,wwcn-11740,1.8,approved
1346 API_USD,2016-05-03 18:39:06,198.232.218.254,,,,,,wwcn-8518,1.8,approved
1346 API_USD,2016-05-03 18:32:47,198.232.218.254,,,,,,wwcn-412017,1.8,approved
1346 API_USD,2016-05-03 18:31:07,198.232.218.254,,,,,,wwcn-2796,1.8,approved
1346 API_USD,2016-05-03 18:31:00,198.232.218.254,,,,,,wwcn-413238,1.8,approved
1346 API_USD,2016-05-03 18:23:22,198.232.218.254,,,,,,wwcn-416250,1.8,approved
1346 API_USD,2016-05-03 18:21:32,198.232.218.254,,,,,,wwcn-416852,1.8,approved
1346 API_USD,2016-05-03 18:20:40,198.232.218.254,,,,,,wwcn-10542,1.8,approved
1346 API_USD,2016-05-03 18:18:02,198.232.218.254,,,,,,wwcn-207275,1.8,approved
1346 API_USD,2016-05-03 18:17:06,198.232.218.254,,,,,,wwcn-18980,1.8,approved
1346 API_USD,2016-05-03 18:10:57,198.232.218.254,,,,,,wwcn-310506,1.8,approved
1346 API_USD,2016-05-03 18:06:22,198.232.218.254,,,,,,wwcn-414873,1.8,approved
1346 API_USD,2016-05-03 17:53:50,198.232.218.254,,,,,,wwcn-337669,1.8,approved
1346 API_USD,2016-05-03 17:53:28,198.232.218.254,,,,,,wwcn-21152,1.8,approved
1346 API_USD,2016-05-03 17:43:55,198.232.218.254,,,,,,wwcn-413222,1.8,approved
1346 API_USD,2016-05-03 17:39:53,198.232.218.254,,,,,,wwcn-22150,1.8,approved
1346 API_USD,2016-05-03 17:39:35,198.232.218.254,,,,,,wwcn-27557,1.8,approved
1346 API_USD,2016-05-03 17:39:30,198.232.218.254,,,,,,wwcn-12305,1.8,approved
1346 API_USD,2016-05-03 17:37:14,198.232.218.254,,,,,,wwcn-7607,1.8,approved
1346 API_USD,2016-05-03 17:34:34,198.232.218.254,,,,,,wwcn-130553,1.8,approved
1346 API_USD,2016-05-03 17:33:43,198.232.218.254,,,,,,wwcn-5943,1.8,approved
1346 API_USD,2016-05-03 17:29:59,198.232.218.254,,,,,,wwcn-106459,1.8,approved
1346 API_USD,2016-05-03 17:29:05,198.232.218.254,,,,,,wwcn-379846,1.8,approved
1346 API_USD,2016-05-03 17:29:03,198.232.218.254,,,,,,wwcn-20297,1.8,approved
1346 API_USD,2016-05-03 17:27:20,198.232.218.254,,,,,,wwcn-3393,1.8,approved
1346 API_USD,2016-05-03 17:23:30,198.232.218.254,,,,,,wwcn-403469,1.8,approved
1346 API_USD,2016-05-03 17:22:26,198.232.218.254,,,,,,wwcn-357,1.8,approved
1346 API_USD,2016-05-03 17:18:15,198.232.218.254,,,,,,wwcn-8959,1.8,approved
1346 API_USD,2016-05-03 17:16:52,198.232.218.254,,,,,,wwcn-257243,1.8,approved
1346 API_USD,2016-05-03 17:14:21,198.232.218.254,,,,,,wwcn-283503,1.8,approved
1346 API_USD,2016-05-03 17:10:07,198.232.218.254,,,,,,wwcn-403469,1.8,approved
1346 API_USD,2016-05-03 17:05:13,198.232.218.254,,,,,,wwcn-7225,1.8,approved
1346 API_USD,2016-05-03 17:02:26,198.232.218.254,,,,,,wwcn-20791,1.8,approved
1346 API_USD,2016-05-03 17:02:09,198.232.218.254,,,,,,wwcn-294267,1.8,approved
1346 API_USD,2016-05-03 17:00:44,198.232.218.254,,,,,,wwcn-404559,1.8,approved
1346 API_USD,2016-05-03 16:58:47,198.232.218.254,,,,,,wwcn-257527,1.8,approved
1346 API_USD,2016-05-03 16:57:34,198.232.218.254,,,,,,wwcn-18533,1.8,approved
1346 API_USD,2016-05-03 16:57:19,198.232.218.254,,,,,,wwcn-30240,1.8,approved
1346 API_USD,2016-05-03 16:56:23,198.232.218.254,,,,,,wwcn-23156,1.8,approved
1346 API_USD,2016-05-03 16:52:28,198.232.218.254,,,,,,wwcn-47391,1.8,approved
1346 API_USD,2016-05-03 16:47:48,198.232.218.254,,,,,,wwcn-257527,1.8,approved
1346 API_USD,2016-05-03 16:47:05,198.232.218.254,,,,,,wwcn-270101,1.8,approved
1346 API_USD,2016-05-03 16:46:54,198.232.218.254,,,,,,wwcn-401437,1.8,approved
1346 API_USD,2016-05-03 16:45:09,198.232.218.254,,,,,,wwcn-6966,1.8,approved
1346 API_USD,2016-05-03 16:43:13,198.232.218.254,,,,,,wwcn-374260,1.8,approved
1346 API_USD,2016-05-03 16:41:10,198.232.218.254,,,,,,wwcn-515,1.8,approved
1346 API_USD,2016-05-03 16:40:41,198.232.218.254,,,,,,wwcn-173988,1.8,approved
1346 API_USD,2016-05-03 16:38:28,198.232.218.254,,,,,,wwcn-2053,1.8,approved
1346 API_USD,2016-05-03 16:37:54,198.232.218.254,,,,,,wwcn-383406,1.8,approved
1346 API_USD,2016-05-03 16:36:01,198.232.218.254,,,,,,wwcn-8258,1.8,approved
1346 API_USD,2016-05-03 16:32:17,198.232.218.254,,,,,,wwcn-404559,1.8,approved
1346 API_USD,2016-05-03 16:29:38,198.232.218.254,,,,,,wwcn-78863,1.8,approved
1346 API_USD,2016-05-03 16:28:38,198.232.218.254,,,,,,wwcn-357426,1.8,approved
1346 API_USD,2016-05-03 16:19:39,198.232.218.254,,,,,,wwcn-379575,1.8,approved
1346 API_USD,2016-05-03 16:17:29,198.232.218.254,,,,,,wwcn-4649,1.8,approved
1346 API_USD,2016-05-03 16:16:18,198.232.218.254,,,,,,wwcn-17027,1.8,approved
1346 API_USD,2016-05-03 16:11:20,198.232.218.254,,,,,,wwcn-13137,1.8,approved
1346 API_USD,2016-05-03 16:03:03,198.232.218.254,,,,,,wwcn-9205,1.8,approved
1346 API_USD,2016-05-03 15:59:38,198.232.218.254,,,,,,wwcn-306,1.8,approved
1346 API_USD,2016-05-03 15:58:05,198.232.218.254,,,,,,wwcn-13463,1.8,approved
1346 API_USD,2016-05-03 15:52:59,198.232.218.254,,,,,,wwcn-9474,1.8,approved
1346 API_USD,2016-05-03 15:52:47,198.232.218.254,,,,,,wwcn-685,1.8,approved
1346 API_USD,2016-05-03 15:49:23,198.232.218.254,,,,,,wwcn-404559,1.8,approved
1346 API_USD,2016-05-03 15:44:39,198.232.218.254,,,,,,wwcn-10257,1.8,approved
1346 API_USD,2016-05-03 15:39:59,198.232.218.254,,,,,,wwcn-5867,1.8,approved
1346 API_USD,2016-05-03 15:37:48,198.232.218.254,,,,,,wwcn-315303,1.8,approved
1346 API_USD,2016-05-03 15:32:26,198.232.218.254,,,,,,wwcn-10257,1.8,approved
1346 API_USD,2016-05-03 15:29:05,198.232.218.254,,,,,,wwcn-5235,1.8,approved
1346 API_USD,2016-05-03 15:26:27,198.232.218.254,,,,,,wwcn-404559,1.8,approved
1346 API_USD,2016-05-03 15:17:55,198.232.218.254,,,,,,wwcn-338374,1.8,approved
1346 API_USD,2016-05-03 15:17:02,198.232.218.254,,,,,,wwcn-3914,1.8,approved
1346 API_USD,2016-05-03 15:15:54,198.232.218.254,,,,,,wwcn-416804,1.8,approved
1346 API_USD,2016-05-03 15:12:19,198.232.218.254,,,,,,wwcn-295725,1.8,approved
1346 API_USD,2016-05-03 15:07:43,198.232.218.254,,,,,,wwcn-6344,1.8,approved
1346 API_USD,2016-05-03 15:07:03,198.232.218.254,,,,,,wwcn-71495,1.8,approved
1346 API_USD,2016-05-03 15:04:59,198.232.218.254,,,,,,wwcn-6344,1.8,approved
1346 API_USD,2016-05-03 15:03:47,198.232.218.254,,,,,,wwcn-373519,1.8,approved
1346 API_USD,2016-05-03 15:02:57,198.232.218.254,,,,,,wwcn-206520,1.8,approved
1346 API_USD,2016-05-03 15:02:45,198.232.218.254,,,,,,wwcn-26428,1.8,approved
1346 API_USD,2016-05-03 15:01:07,198.232.218.254,,,,,,wwcn-25317,1.8,approved
1346 API_USD,2016-05-03 14:59:44,198.232.218.254,,,,,,wwcn-71523,1.8,approved
1346 API_USD,2016-05-03 14:59:40,198.232.218.254,,,,,,wwcn-41470,1.8,approved
1346 API_USD,2016-05-03 14:59:16,198.232.218.254,,,,,,wwcn-33232,1.8,approved
1346 API_USD,2016-05-03 14:59:06,198.232.218.254,,,,,,wwcn-380,1.8,approved
1346 API_USD,2016-05-03 14:58:27,198.232.218.254,,,,,,wwcn-414435,1.8,approved
1346 API_USD,2016-05-03 14:58:11,198.232.218.254,,,,,,wwcn-379586,1.8,approved
1346 API_USD,2016-05-03 14:54:53,198.232.218.254,,,,,,wwcn-20631,1.8,approved
1346 API_USD,2016-05-03 14:54:43,198.232.218.254,,,,,,wwcn-3580,1.8,approved
1346 API_USD,2016-05-03 14:52:31,198.232.218.254,,,,,,wwcn-414948,1.8,approved
1346 API_USD,2016-05-03 14:52:02,198.232.218.254,,,,,,wwcn-416804,1.8,approved
1346 API_USD,2016-05-03 14:52:01,198.232.218.254,,,,,,wwcn-11310,1.8,approved
1346 API_USD,2016-05-03 14:50:45,198.232.218.254,,,,,,wwcn-20631,1.8,approved
1346 API_USD,2016-05-03 14:47:07,198.232.218.254,,,,,,wwcn-379586,1.8,approved
1346 API_USD,2016-05-03 14:44:42,198.232.218.254,,,,,,wwcn-9205,1.8,approved
1346 API_USD,2016-05-03 14:43:42,198.232.218.254,,,,,,wwcn-21578,1.8,approved
1346 API_USD,2016-05-03 14:41:48,198.232.218.254,,,,,,wwcn-5056,1.8,approved
1346 API_USD,2016-05-03 14:40:07,198.232.218.254,,,,,,wwcn-2125,1.8,approved
1346 API_USD,2016-05-03 14:37:10,198.232.218.254,,,,,,wwcn-2484,1.8,approved
1346 API_USD,2016-05-03 14:37:06,198.232.218.254,,,,,,wwcn-5867,1.8,approved
1346 API_USD,2016-05-03 14:33:51,198.232.218.254,,,,,,wwcn-383066,1.8,approved
1346 API_USD,2016-05-03 14:31:02,198.232.218.254,,,,,,wwcn-295725,1.8,approved
1346 API_USD,2016-05-03 14:23:50,198.232.218.254,,,,,,wwcn-270101,1.8,approved
1346 API_USD,2016-05-03 14:22:20,198.232.218.254,,,,,,wwcn-5481,1.8,approved
1346 API_USD,2016-05-03 14:22:18,198.232.218.254,,,,,,wwcn-12174,1.8,approved
1346 API_USD,2016-05-03 14:19:15,198.232.218.254,,,,,,wwcn-295725,1.8,approved
1346 API_USD,2016-05-03 14:16:21,198.232.218.254,,,,,,wwcn-4824,1.8,approved
1346 API_USD,2016-05-03 14:16:08,198.232.218.254,,,,,,wwcn-13088,1.8,approved
1346 API_USD,2016-05-03 14:07:57,198.232.218.254,,,,,,wwcn-414948,1.8,approved
1346 API_USD,2016-05-03 14:03:22,198.232.218.254,,,,,,wwcn-5481,1.8,approved
1346 API_USD,2016-05-03 14:03:04,198.232.218.254,,,,,,wwcn-12030,1.8,approved
1346 API_USD,2016-05-03 14:00:01,198.232.218.254,,,,,,wwcn-217758,1.8,approved
1346 API_USD,2016-05-03 13:54:25,198.232.218.254,,,,,,wwcn-336017,1.8,approved
1346 API_USD,2016-05-03 13:46:33,198.232.218.254,,,,,,wwcn-335056,1.8,approved
1346 API_USD,2016-05-03 13:46:20,198.232.218.254,,,,,,wwcn-270101,1.8,approved
1346 API_USD,2016-05-03 13:43:51,198.232.218.254,,,,,,wwcn-5569,1.8,approved
1346 API_USD,2016-05-03 13:40:52,198.232.218.254,,,,,,wwcn-101877,1.8,approved
1346 API_USD,2016-05-03 13:39:46,198.232.218.254,,,,,,wwcn-335056,1.8,approved
1346 API_USD,2016-05-03 13:23:32,198.232.218.254,,,,,,wwcn-343750,1.8,approved
1346 API_USD,2016-05-03 13:19:39,198.232.218.254,,,,,,wwcn-401437,1.8,approved
1346 API_USD,2016-05-03 13:15:56,198.232.218.254,,,,,,wwcn-32050,1.8,approved
1346 API_USD,2016-05-03 13:11:49,198.232.218.254,,,,,,wwcn-389543,1.8,approved
1346 API_USD,2016-05-03 13:09:16,198.232.218.254,,,,,,wwcn-8957,1.8,approved
1346 API_USD,2016-05-03 13:00:44,198.232.218.254,,,,,,wwcn-10123,1.8,approved
1346 API_USD,2016-05-03 12:59:57,198.232.218.254,,,,,,wwcn-386063,1.8,approved
1346 API_USD,2016-05-03 12:57:30,198.232.218.254,,,,,,wwcn-404559,1.8,approved
1346 API_USD,2016-05-03 12:52:47,198.232.218.254,,,,,,wwcn-4244,1.8,approved
1346 API_USD,2016-05-03 12:51:33,198.232.218.254,,,,,,wwcn-401437,1.8,approved
1346 API_USD,2016-05-03 12:49:59,198.232.218.254,,,,,,wwcn-335056,1.8,approved
1346 API_USD,2016-05-03 12:47:05,198.232.218.254,,,,,,wwcn-386063,1.8,approved
1346 API_USD,2016-05-03 12:45:25,198.232.218.254,,,,,,wwcn-5849,1.8,approved
1346 API_USD,2016-05-03 12:40:53,198.232.218.254,,,,,,wwcn-21578,1.8,approved
1346 API_USD,2016-05-03 12:39:34,198.232.218.254,,,,,,wwcn-214452,1.8,approved
1346 API_USD,2016-05-03 12:38:26,198.232.218.254,,,,,,wwcn-5849,1.8,approved
1346 API_USD,2016-05-03 12:36:33,198.232.218.254,,,,,,wwcn-416803,1.8,approved
1346 API_USD,2016-05-03 12:34:51,198.232.218.254,,,,,,wwcn-415997,1.8,approved
1346 API_USD,2016-05-03 12:34:31,198.232.218.254,,,,,,wwcn-5867,1.8,approved
1346 API_USD,2016-05-03 12:28:11,198.232.218.254,,,,,,wwcn-25684,1.8,approved
1346 API_USD,2016-05-03 12:26:29,198.232.218.254,,,,,,wwcn-15831,1.8,approved
1346 API_USD,2016-05-03 12:16:39,198.232.218.254,,,,,,wwcn-515,1.8,approved
1346 API_USD,2016-05-03 12:15:11,198.232.218.254,,,,,,wwcn-88624,1.8,approved
1346 API_USD,2016-05-03 12:11:34,198.232.218.254,,,,,,wwcn-401437,1.8,approved
1346 API_USD,2016-05-03 12:07:16,198.232.218.254,,,,,,wwcn-6304,1.8,approved
1346 API_USD,2016-05-03 11:52:26,198.232.218.254,,,,,,wwcn-414381,1.8,approved
1346 API_USD,2016-05-03 11:49:50,198.232.218.254,,,,,,wwcn-11083,1.8,approved
1346 API_USD,2016-05-03 11:47:03,198.232.218.254,,,,,,wwcn-5056,1.8,approved
1346 API_USD,2016-05-03 11:41:08,198.232.218.254,,,,,,wwcn-26105,1.8,approved
1346 API_USD,2016-05-03 11:40:24,198.232.218.254,,,,,,wwcn-4824,1.8,approved
1346 API_USD,2016-05-03 11:39:13,198.232.218.254,,,,,,wwcn-20214,1.8,approved
1346 API_USD,2016-05-03 11:38:20,198.232.218.254,,,,,,wwcn-416571,1.8,approved
1346 API_USD,2016-05-03 11:37:20,198.232.218.254,,,,,,wwcn-20253,1.8,approved
1346 API_USD,2016-05-03 11:35:23,198.232.218.254,,,,,,wwcn-8614,1.8,approved
1346 API_USD,2016-05-03 11:32:48,198.232.218.254,,,,,,wwcn-257731,1.8,approved
1346 API_USD,2016-05-03 11:28:59,198.232.218.254,,,,,,wwcn-338642,1.8,approved
1346 API_USD,2016-05-03 11:08:50,198.232.218.254,,,,,,wwcn-9646,1.8,approved
1346 API_USD,2016-05-03 11:06:50,198.232.218.254,,,,,,wwcn-30136,1.8,approved
1346 API_USD,2016-05-03 11:03:55,198.232.218.254,,,,,,wwcn-10128,1.8,approved
1346 API_USD,2016-05-03 11:01:35,198.232.218.254,,,,,,wwcn-409134,1.8,approved
1346 API_USD,2016-05-03 10:54:24,198.232.218.254,,,,,,wwcn-409134,1.8,approved
1346 API_USD,2016-05-03 10:52:05,198.232.218.254,,,,,,wwcn-298952,1.8,approved
1346 API_USD,2016-05-03 10:51:12,198.232.218.254,,,,,,wwcn-215031,1.8,approved
1346 API_USD,2016-05-03 10:44:41,198.232.218.254,,,,,,wwcn-10781,1.8,approved
1346 API_USD,2016-05-03 10:41:44,198.232.218.254,,,,,,wwcn-5068,1.8,approved
1346 API_USD,2016-05-03 10:32:19,198.232.218.254,,,,,,wwcn-7377,1.8,approved
1346 API_USD,2016-05-03 10:30:36,198.232.218.254,,,,,,wwcn-8532,1.8,approved
1346 API_USD,2016-05-03 10:16:15,198.232.218.254,,,,,,wwcn-16973,1.8,approved
1346 API_USD,2016-05-03 10:01:24,198.232.218.254,,,,,,wwcn-372465,1.8,approved
1346 API_USD,2016-05-03 09:56:31,198.232.218.254,,,,,,wwcn-37260,1.8,approved
1346 API_USD,2016-05-03 09:54:01,198.232.218.254,,,,,,wwcn-352533,1.8,approved
1346 API_USD,2016-05-03 09:51:16,198.232.218.254,,,,,,wwcn-11399,1.8,approved
1346 API_USD,2016-05-03 09:49:17,198.232.218.254,,,,,,wwcn-8439,1.8,approved
1346 API_USD,2016-05-03 09:45:34,198.232.218.254,,,,,,wwcn-37260,1.8,approved
1346 API_USD,2016-05-03 09:39:06,198.232.218.254,,,,,,wwcn-5479,1.8,approved
1346 API_USD,2016-05-03 09:33:48,198.232.218.254,,,,,,wwcn-160422,1.8,approved
1346 API_USD,2016-05-03 09:21:05,198.232.218.254,,,,,,wwcn-416740,1.8,approved
1346 API_USD,2016-05-03 09:11:54,198.232.218.254,,,,,,wwcn-34152,1.8,approved
1346 API_USD,2016-05-03 08:49:56,198.232.218.254,,,,,,wwcn-4507,1.8,approved
1346 API_USD,2016-05-03 08:14:55,198.232.218.254,,,,,,wwcn-15376,1.8,approved
1346 API_USD,2016-05-03 08:05:46,198.232.218.254,,,,,,wwcn-37254,1.8,approved
1346 API_USD,2016-05-03 07:45:34,198.232.218.254,,,,,,wwcn-393154,1.8,approved
1346 API_USD,2016-05-03 07:40:43,198.232.218.254,,,,,,wwcn-84649,1.8,approved
1346 API_USD,2016-05-03 07:30:52,198.232.218.254,,,,,,wwcn-10459,1.8,approved
1346 API_USD,2016-05-03 07:25:31,198.232.218.254,,,,,,wwcn-4169,1.8,approved
1346 API_USD,2016-05-03 02:42:53,198.232.218.254,,,,,,wwcn-25944,1.8,approved
1346 API_USD,2016-05-03 01:29:51,198.232.218.254,,,,,,wwcn-8455,1.8,approved
1346 API_USD,2016-05-03 01:13:53,198.232.218.254,,,,,,wwcn-12506,1.8,approved
1346 API_USD,2016-05-03 00:45:40,198.232.218.254,,,,,,wwcn-6240,1.8,approved
1346 API_USD,2016-05-03 00:41:51,198.232.218.254,,,,,,wwcn-5053,1.8,approved
1346 API_USD,2016-05-03 00:29:23,198.232.218.254,,,,,,wwcn-709,1.8,approved
1346 API_USD,2016-05-03 00:24:26,198.232.218.254,,,,,,wwcn-322212,1.8,approved
1346 API_USD,2016-05-03 00:10:55,198.232.218.254,,,,,,wwcn-416642,1.8,approved
1346 API_USD,2016-05-03 00:04:50,198.232.218.254,,,,,,wwcn-406326,1.8,approved
1346 API_USD,2016-05-02 23:59:46,198.232.218.254,,,,,,wwcn-5053,1.8,approved
1346 API_USD,2016-05-02 23:58:16,198.232.218.254,,,,,,wwcn-6463,1.8,approved
1346 API_USD,2016-05-02 23:39:04,198.232.218.254,,,,,,wwcn-11238,1.8,approved
1346 API_USD,2016-05-02 23:39:00,198.232.218.254,,,,,,wwcn-107218,1.8,approved
1346 API_USD,2016-05-02 23:26:18,198.232.218.254,,,,,,wwcn-5053,1.8,approved
1346 API_USD,2016-05-02 23:06:46,198.232.218.254,,,,,,wwcn-393504,1.8,approved
1346 API_USD,2016-05-02 22:51:46,198.232.218.254,,,,,,wwcn-372331,1.8,approved
1346 API_USD,2016-05-02 22:44:16,198.232.218.254,,,,,,wwcn-6545,1.8,approved
1346 API_USD,2016-05-02 22:16:05,198.232.218.254,,,,,,wwcn-13591,1.8,approved
1346 API_USD,2016-05-02 22:13:40,198.232.218.254,,,,,,wwcn-9491,1.8,approved
1346 API_USD,2016-05-02 22:07:48,198.232.218.254,,,,,,wwcn-2739,1.8,approved
1346 API_USD,2016-05-02 22:01:27,198.232.218.254,,,,,,wwcn-297181,1.8,approved
1346 API_USD,2016-05-02 21:39:29,198.232.218.254,,,,,,wwcn-381791,1.8,approved
1346 API_USD,2016-05-02 20:23:17,198.232.218.254,,,,,,wwcn-12581,1.8,approved
1346 API_USD,2016-05-02 20:07:07,198.232.218.254,,,,,,wwcn-415996,1.8,approved
1346 API_USD,2016-05-02 20:05:25,198.232.218.254,,,,,,wwcn-343750,1.8,approved
1346 API_USD,2016-05-02 20:01:23,198.232.218.254,,,,,,wwcn-867,1.8,approved
1346 API_USD,2016-05-02 19:45:12,198.232.218.254,,,,,,wwcn-325099,1.8,approved
1346 API_USD,2016-05-02 19:41:49,198.232.218.254,,,,,,wwcn-343750,1.8,approved
1346 API_USD,2016-05-02 19:39:53,198.232.218.254,,,,,,wwcn-416695,1.8,approved
1346 API_USD,2016-05-02 19:35:04,198.232.218.254,,,,,,wwcn-69854,1.8,approved
1346 API_USD,2016-05-02 19:31:05,198.232.218.254,,,,,,wwcn-416695,1.8,approved
1346 API_USD,2016-05-02 19:22:19,198.232.218.254,,,,,,wwcn-414858,1.8,approved
1346 API_USD,2016-05-02 19:22:15,198.232.218.254,,,,,,wwcn-325099,1.8,approved
1346 API_USD,2016-05-02 19:00:33,198.232.218.254,,,,,,wwcn-257492,1.8,approved
1346 API_USD,2016-05-02 18:58:31,198.232.218.254,,,,,,wwcn-259243,1.8,approved
1346 API_USD,2016-05-02 18:52:37,198.232.218.254,,,,,,wwcn-3204,1.8,approved
1346 API_USD,2016-05-02 18:39:32,198.232.218.254,,,,,,wwcn-259243,1.8,approved
1346 API_USD,2016-05-02 18:26:29,198.232.218.254,,,,,,wwcn-3275,1.8,approved
1346 API_USD,2016-05-02 18:20:27,198.232.218.254,,,,,,wwcn-416618,1.8,approved
1346 API_USD,2016-05-02 17:19:32,198.232.218.254,,,,,,wwcn-5216,1.8,approved
1346 API_USD,2016-05-02 17:16:48,198.232.218.254,,,,,,wwcn-22720,1.8,approved
1346 API_USD,2016-05-02 17:12:04,198.232.218.254,,,,,,wwcn-4230,1.8,approved
1346 API_USD,2016-05-02 17:00:04,198.232.218.254,,,,,,wwcn-751,1.8,approved
1346 API_USD,2016-05-02 16:59:11,198.232.218.254,,,,,,wwcn-328402,1.8,approved
1346 API_USD,2016-05-02 16:58:36,198.232.218.254,,,,,,wwcn-362238,1.8,approved
1346 API_USD,2016-05-02 16:54:57,198.232.218.254,,,,,,wwcn-373960,1.8,approved
1346 API_USD,2016-05-02 16:49:50,198.232.218.254,,,,,,wwcn-3174,1.8,approved
1346 API_USD,2016-05-02 16:33:21,198.232.218.254,,,,,,wwcn-5650,1.8,approved
1346 API_USD,2016-05-02 16:32:50,198.232.218.254,,,,,,wwcn-374991,1.8,approved
1346 API_USD,2016-05-02 16:28:51,198.232.218.254,,,,,,wwcn-6142,1.8,approved
1346 API_USD,2016-05-02 16:22:10,198.232.218.254,,,,,,wwcn-11836,1.8,approved
1346 API_USD,2016-05-02 16:22:07,198.232.218.254,,,,,,wwcn-3052,1.8,approved
1346 API_USD,2016-05-02 16:14:38,198.232.218.254,,,,,,wwcn-2046,1.8,approved
1346 API_USD,2016-05-02 16:11:38,198.232.218.254,,,,,,wwcn-10870,1.8,approved
1346 API_USD,2016-05-02 16:10:05,198.232.218.254,,,,,,wwcn-36159,1.8,approved
1346 API_USD,2016-05-02 15:59:43,198.232.218.254,,,,,,wwcn-2046,1.8,approved
1346 API_USD,2016-05-02 15:55:26,198.232.218.254,,,,,,wwcn-404194,1.8,approved
1346 API_USD,2016-05-02 15:51:59,198.232.218.254,,,,,,wwcn-174485,1.8,approved
1346 API_USD,2016-05-02 15:49:36,198.232.218.254,,,,,,wwcn-20136,1.8,approved
1346 API_USD,2016-05-02 15:47:55,198.232.218.254,,,,,,wwcn-348948,1.8,approved
1346 API_USD,2016-05-02 15:42:28,198.232.218.254,,,,,,wwcn-328935,1.8,approved
1346 API_USD,2016-05-02 15:38:51,198.232.218.254,,,,,,wwcn-1216,1.8,approved
1346 API_USD,2016-05-02 15:34:28,198.232.218.254,,,,,,wwcn-16400,1.8,approved
1346 API_USD,2016-05-02 15:33:32,198.232.218.254,,,,,,wwcn-6477,1.8,approved
1346 API_USD,2016-05-02 15:30:58,198.232.218.254,,,,,,wwcn-386651,1.8,approved
1346 API_USD,2016-05-02 15:26:36,198.232.218.254,,,,,,wwcn-379916,1.8,approved
1346 API_USD,2016-05-02 15:20:42,198.232.218.254,,,,,,wwcn-13505,1.8,approved
1346 API_USD,2016-05-02 15:18:09,198.232.218.254,,,,,,wwcn-376042,1.8,approved
1346 API_USD,2016-05-02 15:12:24,198.232.218.254,,,,,,wwcn-376042,1.8,approved
1346 API_USD,2016-05-02 15:11:56,198.232.218.254,,,,,,wwcn-8627,1.8,approved
1346 API_USD,2016-05-02 15:07:16,198.232.218.254,,,,,,wwcn-1163,1.8,approved
1346 API_USD,2016-05-02 15:02:09,198.232.218.254,,,,,,wwcn-15325,1.8,approved
1346 API_USD,2016-05-02 14:55:42,198.232.218.254,,,,,,wwcn-12621,1.8,approved
1346 API_USD,2016-05-02 14:54:52,198.232.218.254,,,,,,wwcn-8947,1.8,approved
1346 API_USD,2016-05-02 14:54:12,198.232.218.254,,,,,,wwcn-21261,1.8,approved
1346 API_USD,2016-05-02 14:49:32,198.232.218.254,,,,,,wwcn-416652,1.8,approved
1346 API_USD,2016-05-02 14:46:14,198.232.218.254,,,,,,wwcn-401453,1.8,approved
1346 API_USD,2016-05-02 14:45:54,198.232.218.254,,,,,,wwcn-321772,1.8,approved
1346 API_USD,2016-05-02 14:37:57,198.232.218.254,,,,,,wwcn-416652,1.8,approved
